file_name,file_path,line,statement_type,statement_text_or_paraphrase,status,v5_compatible,needs_repair
Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,532,finite_zone_coverage,Prime_Mesh_R2Q_FiniteThetaEnvelope_ContinuousGap_Proof_Target_v1.md,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,545,finite_zone_coverage,Prime_Mesh_R2Q_FiniteThetaEnvelope_Repair_Map_v1.md,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,565,finite_zone_coverage,x<P_0=500M.,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,588,envelope_definition,abs(theta(x)-x) <= C_theta * sqrt(x) * log(x)^2.,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,594,envelope_definition,4. Compute ratio = abs(theta(x)-x)/(sqrt(x)*log(x)^2).,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,603,finite_zone_coverage,- Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_v1.md,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,626,finite_zone_coverage,Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,632,finite_zone_coverage,Prime_Mesh_R2Q_FiniteThetaEnvelope_Repair_Map_v1.md,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Certificate_Spec_v1.md,638,finite_zone_coverage,Prime_Mesh_R2Q_FiniteThetaEnvelope_Data_Request_v1.md,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,1,finite_zone_coverage,# Prime Mesh R2Q — FiniteThetaEnvelope Closure Update,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,3,finite_zone_coverage,**Document:** `Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md`,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,19,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,23,finite_zone_coverage,"\text{for all }2\le x<P_0,",found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,53,finite_zone_coverage,covers the full finite zone:,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,65,finite_zone_coverage,The earlier finite certificate package closed only the finite candidate rows:,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,75,finite_zone_coverage,But it did **not** close the continuous all-\(x<P_0\) theta-envelope certificate because no exact theta prefix table was available.,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,81,envelope_definition,\text{verify }|\theta(x)-x|\le C_\theta\sqrt{x}\log^2x,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,82,finite_zone_coverage,\text{ for every }x<P_0.,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,116,finite_zone_coverage,\max_{2\le x<P_0},found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,117,envelope_definition,\frac{|\theta(x)-x|}{\sqrt{x}\log^2x},found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,148,finite_zone_coverage,Codex independently validated the finite certificate.,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,189,finite_zone_coverage,The finite computation found no positive theta excess in the finite zone:,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,193,envelope_definition,"\max_{2\le x<P_0,\,\theta(x)-x>0}",found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,193,finite_zone_coverage,"\max_{2\le x<P_0,\,\theta(x)-x>0}",found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,194,envelope_definition,\frac{\theta(x)-x}{\sqrt{x}\log^2x}=0.,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,237,envelope_definition,R(x)=\frac{|\theta(x)-x|}{\sqrt{x}\log^2x}.,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,296,finite_zone_coverage,2\le x<P_0,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,298,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,312,finite_zone_coverage,2\le x<P_0,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,314,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,332,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,344,finite_zone_coverage,\mathsf{FiniteThetaEnvelope},found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,380,finite_zone_coverage,\text{FiniteThetaEnvelopeCertificate is closed and independently validated.},found,True,False
Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FiniteThetaEnvelope_Closure_Update_v1.md,409,finite_zone_coverage,\text{ and FiniteThetaEnvelope below }P_0,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,20,finite_zone_coverage,\mathsf{FiniteThetaEnvelope}_{2\le x<P_0},found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,22,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,33,finite_zone_coverage,\mathsf{FiniteThetaEnvelope}_{2\le x<P_0},found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,35,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,91,endpoint_sign_orientation,E_\theta(J)>0,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,123,envelope_definition,\mathcal H(x)=\theta(x)-x.,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,139,finite_zone_coverage,1. finite zone:,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,141,finite_zone_coverage,2\le x<P_0;,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,150,finite_zone_coverage,## 4. Finite Zone Closure,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,155,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,159,finite_zone_coverage,"(2\le x<P_0),",found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,176,finite_zone_coverage,The finite certificate also found no positive theta excess in the finite zone:,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,179,envelope_definition,"\max_{2\le x<P_0,\,\theta(x)-x>0}",found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,179,finite_zone_coverage,"\max_{2\le x<P_0,\,\theta(x)-x>0}",found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,180,envelope_definition,\frac{|\theta(x)-x|}{\sqrt{x}\log^2x},found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,184,finite_zone_coverage,Therefore the finite zone is closed provided:,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,219,endpoint_sign_orientation,E_\theta(J)>0,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,255,first_crossing_definition,\text{not a surviving first-crossing obstruction}.,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,255,threshold_relevance,\text{not a surviving first-crossing obstruction}.,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,258,first_crossing_definition,Thus no post-\(P_0\) first crossing survives.,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,268,finite_zone_coverage,1. **FiniteThetaEnvelopeCertificate**:,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,270,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,273,finite_zone_coverage,"\quad(2\le x<P_0),",found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,281,first_crossing_definition,no post-\(P_0\) first crossing survives under the primitive-backed R2Q/FCL/repayment stack.,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,292,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,309,envelope_definition,|\theta(x)-x|>C_\theta\sqrt{x}\log^2x\}.,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,330,first_crossing_definition,"By FullFCL v2, no post-\(P_0\) first crossing can survive. Contradiction.",found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,335,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_GlobalThetaEnvelope_Reclosure_Update_v2.md,347,finite_zone_coverage,The finite zone is validated computationally.,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,6,first_crossing_definition,**Status:** Final conditional theta first-crossing assembly after full FCL update,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,7,first_crossing_definition,**Purpose:** Assemble theta first-crossing from Full FCL + finite certificate into the theta envelope theorem.,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,7,finite_zone_coverage,**Purpose:** Assemble theta first-crossing from Full FCL + finite certificate into the theta envelope theorem.,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,13,first_crossing_definition,The theta first-crossing theorem can now be stated in its final conditional assembly form.,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,23,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,49,covering_localization,\mathsf{CandidateReduction},found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,51,endpoint_sign_orientation,\mathsf{SignedLocalExtraction},found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,61,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,85,first_crossing_definition,So the theta first-crossing theorem is now structurally assembled.,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,96,envelope_definition,\mathcal H(x)=\theta(x)-x.,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,113,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,135,finite_zone_coverage,### Finite zone,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,140,finite_zone_coverage,"x<P_0,",found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,196,finite_zone_coverage,x<P_0,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,198,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,203,finite_zone_coverage,or the row is explicitly bounded by the finite certificate package.,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,207,covering_localization,### Input 2 — CandidateReduction,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,209,first_crossing_definition,Every post-\(P_0\) theta first crossing is represented in the candidate set:,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,209,covering_localization,Every post-\(P_0\) theta first crossing is represented in the candidate set:,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,233,envelope_definition,\mathcal H(x)=\theta(x)-x,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,298,endpoint_sign_orientation,### Input 4 — SignedLocalExtraction,found,True,False
