candidate_id,block_id,x,y,h,p_star,post_P0_flag,sample_count,sample_count_over_h,sample_offsets_min,sample_offsets_max,sample_offset_gaps_max,sample_offset_gaps_mean,sample_offset_gaps_median,endpoint_left_sampled,endpoint_right_sampled,lambda_event_count,prime_event_count,prime_power_event_count,lambda_weight_sum,lambda_weight_max,lambda_weight_sq_sum,event_offsets_min,event_offsets_max,event_gap_max,event_gap_mean,K_prime_sampled,E_prime_sampled,B_prime_sampled_abs_max,B_prime_sampled_RMS,sampled_peak_offset,sampled_peak_position_fraction,nearest_sample_distance_to_event_max,nearest_sample_distance_to_event_mean,nearest_event_distance_to_sample_max,nearest_event_distance_to_sample_mean,event_to_sample_alignment_score,optional_K_prime_full,optional_E_prime_full,optional_B_prime_full_abs_max,optional_full_peak_offset,optional_full_peak_position_fraction,optional_full_to_sampled_energy_ratio,optional_full_to_sampled_absmax_ratio,sampled_target_failure_flag,full_grid_target_failure_flag,samples_on_event_count,samples_after_event_count,samples_between_events_count,samples_in_large_gap_count,K_prime,E_prime,C_prime,lambda_event_count_profile,prime_event_count_profile,prime_power_event_count_profile,lambda_event_weight_sum,lambda_event_weight_max,lambda_event_weight_sq_sum,max_lambda_gap,B_prime_effective_support_frac,Q_exc,Q_R2Q,Q_delta_D,threshold_relevant_flag,forbidden_flag,finite_zone_flag,positive_harmless_flag,negative_transfer_flag,row_status,K_prime_profile_delta
hexc_01248,1249,30348053,30348052,1,30348053,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.228242921846906,17.228242921846906,296.81235417416804,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.228242921846906,17.228242921846906,296.81235417416804,1,0.0,0.0,0.0588533961673744,0.0569548154553147,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01249,1250,30650057,30650056,1,30650057,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.238145080051126,17.238145080051126,297.15364580089084,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.238145080051126,17.238145080051126,297.15364580089084,1,0.0,0.0,0.0582871795959794,0.0569227241666932,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01250,1251,30422963,30422962,1,30422963,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.230708243076382,17.230708243076382,296.8973065580204,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.230708243076382,17.230708243076382,296.8973065580204,1,0.0,1.5316654642590917e-15,0.0576765885135855,0.0569468223679293,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01251,1252,108804461,108804460,1,108804461,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.505062893383798,18.505062893383798,342.43735268808996,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.5050628933838,18.5050628933838,342.43735268809,1,0.0,0.0,0.0549550380031999,0.0530950046356205,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01252,1253,604828963,604828962,1,604828963,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.22045627024118,20.22045627024118,408.8668517767358,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.22045627024118,20.22045627024118,408.8668517767358,1,0.0,4.4488551606505045e-15,0.0501964922524844,0.0486640237984059,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01253,1254,604838293,604838292,1,604838293,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.22047169597078,20.22047169597078,408.86747560755543,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.22047169597078,20.22047169597078,408.8674756075554,1,0.0,0.0,0.0499339613526072,0.0486639872770631,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01254,1255,112219651,112219650,1,112219651,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.53596867831969,18.53596867831969,343.58213484364865,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.53596867831969,18.53596867831969,343.58213484364865,1,0.0,0.0,0.0541834620826938,0.0530080489243363,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01255,1256,179380469,179380468,1,179380469,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.00501963321198,19.00501963321198,361.1907712587728,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.00501963321198,19.00501963321198,361.1907712587728,1,0.0,0.0,0.0526369272801094,0.0517224443556657,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01256,1257,30784291,30784290,1,30784291,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.24251508536547,17.24251508536547,297.30432646905575,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.24251508536547,17.24251508536547,297.3043264690557,1,0.0,1.5295685612358405e-15,0.0583171498986228,0.0569085731825925,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01257,1258,178878053,178878052,1,178878053,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.002214863480003,19.002214863480003,361.08416971786033,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.002214863480003,19.002214863480003,361.08416971786033,1,0.0,0.0,0.0539744023408078,0.0517299465470185,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01258,1259,33902221,33902220,1,33902221,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.338991086428774,17.338991086428774,300.6406118952565,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.338991086428774,17.338991086428774,300.6406118952565,1,0.0,1.5125945494180228e-15,0.058713318484109,0.0565979456805964,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01259,1260,108563909,108563908,1,108563909,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.502849580580282,18.502849580580282,342.3554426015799,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.50284958058028,18.50284958058028,342.3554426015799,1,0.0,0.0,0.0547342177082776,0.0531012428995798,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01260,1261,30423017,30423016,1,30423017,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.230710018049844,17.230710018049844,296.89736772612326,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.230710018049844,17.230710018049844,296.89736772612326,1,0.0,0.0,0.0579399010587369,0.0569468166139019,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01261,1262,604871021,604871020,1,604871021,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.22052580483748,20.22052580483748,408.8696638240984,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.22052580483748,20.22052580483748,408.8696638240984,1,0.0,0.0,0.049249868910108,0.0486638591715077,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01262,1263,178039643,178039642,1,178039643,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.997516796942538,18.997516796942538,360.90564445011387,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.997516796942534,18.997516796942534,360.9056444501138,1,0.0,0.0,0.052871240885929,0.0517425177996188,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01263,1264,108592369,108592368,1,108592369,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.503111695960275,18.503111695960275,342.3651424331819,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.503111695960275,18.503111695960275,342.3651424331819,1,0.0,0.0,0.0539675224819918,0.0531005040459354,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01264,1265,109588133,109588132,1,109588133,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.512239651068523,18.512239651068523,342.7030168985936,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.512239651068523,18.512239651068523,342.7030168985936,1,0.0,0.0,0.0544460077514335,0.053074786883042,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01265,1266,40841069,40841068,1,40841069,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.525198726236486,17.525198726236486,307.1325903940809,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.525198726236486,17.525198726236486,307.1325903940809,1,0.0,1.4806222625315637e-15,0.0577216447970325,0.0560078910517598,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01266,1267,604150829,604150828,1,604150829,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.219334441612435,20.219334441612435,408.82148526177485,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.219334441612435,20.219334441612435,408.82148526177485,1,0.0,4.449348845697601e-15,0.049805640280033,0.0486666799419155,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01267,1268,109594687,109594686,1,109594687,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.512299455025804,18.512299455025804,342.7052311125487,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.512299455025804,18.512299455025804,342.7052311125487,1,0.0,0.0,0.0545606120733685,0.053074618473077,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01268,1269,604160737,604160736,1,604160737,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.219350841356142,20.219350841356142,408.82214844584934,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.219350841356142,20.219350841356142,408.8221484458493,1,0.0,4.449341628042424e-15,0.0497996713554166,0.0486666411102962,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01269,1270,109813801,109813800,1,109813801,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.514296771308683,18.514296771308683,342.7791849360911,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.514296771308683,18.514296771308683,342.7791849360911,1,0.0,0.0,0.0550705480955389,0.0530689945764948,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01270,1271,30982811,30982810,1,30982811,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.24894312479542,17.24894312479542,297.52603892242723,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.24894312479542,17.24894312479542,297.52603892242723,1,0.0,0.0,0.059271953542285,0.0568877706337781,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01271,1272,109682933,109682932,1,109682933,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.5131043342904,18.5131043342904,342.735032092322,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.5131043342904,18.5131043342904,342.735032092322,1,0.0,0.0,0.0544393555110509,0.0530723520097902,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01272,1273,109684063,109684062,1,109684063,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.51311463666059,18.51311463666059,342.7354135501365,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.51311463666059,18.51311463666059,342.7354135501365,1,0.0,0.0,0.0544678837576993,0.0530723230005526,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01273,1274,33862223,33862222,1,33862223,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.33781058520176,17.33781058520176,300.59967588833416,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.33781058520176,17.33781058520176,300.59967588833416,1,0.0,0.0,0.057251626550972,0.0566017260994061,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01274,1275,1516681,1516680,1,1516681,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,14.232034952763819,14.232034952763819,202.55081889669103,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,14.23203495276382,14.23203495276382,202.55081889669103,1,0.0,0.0,0.0696452439290524,0.0686676309852782,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01275,1276,604849313,604849312,1,604849313,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.220489915550687,20.220489915550687,408.868212424887,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.220489915550687,20.220489915550687,408.868212424887,1,0.0,0.0,0.050311318429549,0.0486639441411852,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01276,1277,604150787,604150786,1,604150787,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.219334372093368,20.219334372093368,408.82148245051627,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.219334372093368,20.219334372093368,408.8214824505162,1,0.0,0.0,0.0496766761936376,0.048666680106522,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01277,1278,152981,152980,1,152981,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,11.938069009656688,11.938069009656688,142.51749167932542,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,11.938069009656688,11.938069009656688,142.51749167932542,1,0.0,1.994261132125093e-16,0.0849231420569244,0.0814967959918256,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01278,1279,7048673,7048672,1,7048673,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,15.76834993012118,15.76834993012118,248.64085951875265,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,15.76834993012118,15.76834993012118,248.64085951875265,1,0.0,0.0,0.0645048251789462,0.0621177062169716,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01279,1280,109590289,109590288,1,109590289,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.51225932453802,18.51225932453802,342.7037452989449,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.51225932453802,18.51225932453802,342.7037452989449,1,0.0,0.0,0.0551190930242849,0.0530747314817699,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01280,1281,108548681,108548680,1,108548681,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,18.5027093031323,18.5027093031323,342.35025155621855,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,18.5027093031323,18.5027093031323,342.3502515562185,1,0.0,0.0,0.0536516899731995,0.0531016383236027,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01281,1282,604872803,604872802,1,604872803,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.220528750915758,20.220528750915758,408.8697829666108,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.22052875091576,20.22052875091576,408.8697829666108,1,0.0,0.0,0.0496609063716962,0.048663852196535,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01282,1283,187509379,187509378,1,187509379,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.04933942345705,19.04933942345705,362.8773324700749,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.04933942345705,19.04933942345705,362.8773324700749,1,0.0,0.0,0.0529500676287697,0.0516041859958314,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01283,1284,604150567,604150566,1,604150567,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.2193340079458,20.2193340079458,408.82146772487357,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.2193340079458,20.2193340079458,408.8214677248736,1,0.0,4.4493490365579086e-15,0.049787894958497,0.048666680968759,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01284,1285,30801559,30801558,1,30801559,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.24307586354593,17.24307586354593,297.3236652360002,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.24307586354593,17.24307586354593,297.3236652360002,1,0.0,0.0,0.0587082727437811,0.056906757775625,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01285,1286,604365233,604365232,1,604365233,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.21968926354487,20.21968926354487,408.83583391431165,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.21968926354487,20.21968926354487,408.8358339143117,1,0.0,0.0,0.0496823151673968,0.0486658398018838,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01286,1287,179150141,179150140,1,179150141,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.003734788764884,19.003734788764884,361.14193592171273,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.003734788764884,19.003734788764884,361.14193592171273,1,0.0,0.0,0.0525817042568226,0.051725880784484,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01287,1288,604848941,604848940,1,604848941,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.22048930052128,20.22048930052128,408.86818755249556,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.22048930052128,20.22048930052128,408.8681875524956,1,0.0,0.0,0.0501959749673639,0.0486639455973005,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01288,1289,179433659,179433658,1,179433659,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.005316109834492,19.005316109834492,361.2020404347345,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.00531610983449,19.00531610983449,361.2020404347345,1,0.0,0.0,0.0536015516780141,0.0517216514678305,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01289,1290,7112603,7112602,1,7112603,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,15.77737883885844,15.77737883885844,248.92568302485807,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,15.77737883885844,15.77737883885844,248.92568302485807,1,0.0,0.0,0.0644944161361092,0.0620829019571885,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01290,1291,179403041,179403040,1,179403041,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.005145458392906,19.005145458392906,361.1955538946725,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.005145458392903,19.005145458392903,361.1955538946725,1,0.0,0.0,0.0532051415742351,0.0517221078497552,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01291,1292,33903361,33903360,1,33903361,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,17.339024711978958,17.339024711978958,300.64177796261697,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,17.339024711978958,17.339024711978958,300.64177796261697,1,0.0,0.0,0.0580245314114383,0.0565978380060507,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01292,1293,604863731,604863730,1,604863731,True,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,20.220513752608696,20.220513752608696,408.8691764194374,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,20.220513752608696,20.220513752608696,408.8691764194374,1,0.0,0.0,0.0499184438155427,0.0486638877057269,False,False,False,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01293,1294,3439283,3439282,1,3439283,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,15.050773577392423,15.050773577392423,226.52578527793392,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,15.050773577392423,15.050773577392423,226.52578527793392,1,0.0,0.0,0.0679278337612325,0.0650143359808806,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01294,1295,179471219,179471218,1,179471219,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.005525413203934,19.005525413203934,361.2099962319406,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.005525413203934,19.005525413203934,361.2099962319406,1,0.0,0.0,0.0526245268308028,0.0517210917280577,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01295,1296,178913221,178913220,1,178913221,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.002411447369376,19.002411447369376,361.0916408151147,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.002411447369376,19.002411447369376,361.0916408151147,1,0.0,0.0,0.0522538393662541,0.0517294206540039,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_01296,1297,187418041,187418040,1,187418041,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,19.04885219314561,19.04885219314561,362.8587698763083,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,19.04885219314561,19.04885219314561,362.8587698763083,1,0.0,0.0,0.0529970796372931,0.0516054831319868,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
